seq_id,category,aa_type,n,system,n_samples,n_features,n_residues,PR,A_C,entropy,eff_rank_95,top5_ratio,spectral_decay,total_variance,kappa,spectral_gap,fisher_info,pseudo_volume,lambda_star,PR_lw,eff_rank_95_lw,spectral_decay_lw,top5_ratio_lw,n_zero_eigs_raw,bottom8_eig_ratio_max,bottom8_eig_ratio_min,mean_pairwise_dist,max_pairwise_dist,std_pairwise_dist,mean_rmsf,max_rmsf,std_rmsf,skewness,kurtosis,density,n_samples_first,n_features_first,n_residues_first,PR_first,A_C_first,entropy_first,eff_rank_95_first,top5_ratio_first,spectral_decay_first,total_variance_first,kappa_first,spectral_gap_first,fisher_info_first,pseudo_volume_first,lambda_star_first,PR_lw_first,eff_rank_95_lw_first,spectral_decay_lw_first,top5_ratio_lw_first,n_zero_eigs_raw_first,bottom8_eig_ratio_max_first,bottom8_eig_ratio_min_first,mean_pairwise_dist_first,max_pairwise_dist_first,std_pairwise_dist_first,mean_rmsf_first,max_rmsf_first,std_rmsf_first,skewness_first,kurtosis_first,density_first
PolyX_PolyT_44,PolyX,T,44,PolyX,500,132,44,4.457139567561752,0.3583791710577632,2.4102696499373453,28,0.7259129490395738,2.8746725404408133,49.96869099880542,1.0000000000000002,4.426665385500002,53147776700.83846,75.07270392276187,0.0515757165849208,4.936460971832275,54,1.377235927737122,0.6904271245002747,6,0.0002088140127051,1.4190951731626623e-14,9.32073211669922,44.3965072631836,4.890848636627197,1.0240421295166016,2.461004734039306,0.2910647392272949,-2.7853358786830733,46.05302383739204,0.0,500,132,44,4.949433722075431,0.318918989653317,2.423767545150043,27,0.7509220070170662,2.8898438239114816,54.28493480352496,1.0,3.6378643159044888,53052896386.8185,122.2063028096779,0.051879521459341,5.482787132263184,52,1.3775611083058217,0.7139297127723694,6,0.0002015712906456,1.6272311543096525e-14,9.80384349822998,45.257843017578125,4.855181694030762,1.072549819946289,2.459694623947144,0.2844608724117279,-1.4343325948481989,25.88241478462615,0.0
PolyX_PolyT_45,PolyX,T,45,PolyX,500,135,45,4.53747463254171,0.3317336317228583,2.3021461776701746,25,0.7641629406606172,2.866614743561426,58.229675072904286,1.0,1.934953115517454,53084010689.68889,114.43591291089156,0.1913614422082901,6.817844867706299,102,0.925815474895214,0.6250190734863281,6,0.0001867754029523,1.0275482003145255e-14,8.970989227294922,27.467304229736328,2.9896111488342285,1.0465267896652222,3.534733772277832,0.4429293870925903,4.744183312827572,75.2096780083983,0.0,500,135,45,4.634797567584441,0.327068775996505,2.3158908082457192,24,0.767626355263655,2.8747779680716,59.17278635518897,1.0,1.9712388323174617,53076171238.9634,140.13068324910677,0.1901338845491409,6.941465854644775,102,0.9313450585270776,0.6287165284156799,6,0.0001870763203782,1.0151823585824332e-14,9.082404136657717,27.827730178833008,2.987271785736084,1.0574498176574707,3.5451014041900635,0.4405919015407562,-4.408072967319707,72.66699437118325,0.0
PolyX_PolyT_5,PolyX,T,5,PolyX,500,15,5,1.5283747829093706,0.7783523563541143,0.5549240705563607,2,0.9985764070197156,13.067380439385875,24.68622923844797,1.0,3.596002198379339,57217216054.38324,2.058781277782503e-11,0.6394821405410767,6.990960121154785,14,0.5834683430272336,0.5731653571128845,6,0.0003425635033002,5.958754442536887e-15,1.0569777488708496,21.694408416748047,3.087357521057129,1.92819082736969,3.921308517456055,1.099750518798828,-12.119715914061416,237.73604309168468,217.7621154785156,500,15,5,1.5227224011472196,0.780208609752127,0.5562098197159447,2,0.9984893043714896,13.106341574674431,24.729494733118948,1.0,3.6630682050753127,57237422990.03549,3.373153607942884e-11,0.6346547603607178,6.876389503479004,14,0.589028529284365,0.5763449668884277,6,0.0004676147639316,6.489805147888409e-15,1.1133118867874146,21.698606491088867,3.0806050300598145,1.9316027164459229,3.918877601623535,1.097687840461731,-11.889671496720418,233.5794559472496,99.9349365234375
PolyX_PolyT_46,PolyX,T,46,PolyX,500,138,46,4.068716452179283,0.4186529603054856,2.362310572595889,30,0.7285843912455584,2.786752389175283,48.409388975399445,1.0,4.152213315087857,52933591885.72263,48.52406599016205,0.0142514444887638,4.183620452880859,36,1.6326674801925214,0.7187174558639526,6,0.0001845842994945,1.1096760770710364e-14,9.506644248962402,32.15100860595703,3.447660684585572,0.9989027976989746,1.5876648426055908,0.229056105017662,0.4507562836741701,1.6131236630894523,0.0,500,138,46,4.216673697436053,0.383735856512304,2.3497215677752954,28,0.7511501117533844,2.827179789847566,51.6146353644442,1.0,3.826108547706351,53200426671.69438,68.51146450082211,0.0144172795116901,4.337035179138184,35,1.636281789806806,0.7408429384231567,6,0.0001841563924751,5.449042868082085e-15,9.823457717895508,32.33655548095703,3.524068117141724,1.02625572681427,1.776097536087036,0.2580938041210174,0.5230929362795421,1.894820159909442,0.0
PolyX_PolyT_47,PolyX,T,47,PolyX,500,141,47,4.2460647098612,0.3971586321899717,2.374000941659072,29,0.7298626224270387,2.802449602560838,54.7323782696669,1.0,3.63410622406972,52615966466.40029,96.8439309698472,0.0208092872053384,4.422732830047607,38,1.5775145801510666,0.7154124975204468,6,0.0001711359278114,5.968496714689722e-15,10.453500747680664,45.54085540771485,5.208011627197266,1.0435985326766968,1.75778329372406,0.2703545093536377,-1.5278460719384193,21.35347147688353,0.0,500,141,47,4.423628079483281,0.3770749725244445,2.3761578040952505,28,0.7472787519380075,2.809640790003308,57.28085777762372,1.0,3.3520712255561027,52470593504.55771,130.4495701245143,0.0209609176963567,4.608813762664795,37,1.5807027500913338,0.732358455657959,6,0.0001704426964796,5.670253033291141e-15,10.691431045532228,45.45183944702149,5.2138447761535645,1.0671063661575315,1.874485850334168,0.2785463333129883,-0.1768339592853733,2.5390452483065524,0.0
PolyX_PolyT_6,PolyX,T,6,PolyX,500,18,6,1.926678920207964,0.6063406067064272,0.7087915919559502,2,0.9975546961091885,11.420400445038585,38.99107042744586,1.0000000000000002,1.5682105328270777,57148176232.569565,3.6402971040021694e-06,0.5814940929412842,7.313608169555664,17,0.6239927002529915,0.5790086388587952,6,0.0003786373697531,9.098152254923795e-15,1.1262550354003906,16.848005294799805,2.239976644515991,2.1364336013793945,4.368144035339356,1.386061429977417,-7.848008045582358,120.75473452952072,58.81777572631836,500,18,6,1.9330982416965667,0.6044499347661028,0.7179516753543892,2,0.9973722677592848,11.455631696135974,39.11117534220429,0.9999999999999996,1.5649213456580109,57046477128.4185,7.48839834194958e-06,0.5814812779426575,7.329524517059326,17,0.6246800931950449,0.5789414644241333,6,0.0003948314997999,5.949224302730166e-15,1.2156049013137815,16.920215606689453,2.2351789474487305,2.139566421508789,4.376526355743408,1.388433814048767,-7.760464862357568,121.0473199478646,14.883533477783203
PolyX_PolyT_7,PolyX,T,7,PolyX,500,21,7,1.1711287481740622,0.9049429385475574,0.3233528506892703,2,0.9992754487032218,10.63463832322445,243.61806711088747,1.0,15.402332387270691,56627830022.3517,0.0004979238902525,0.9156848788261414,18.743867874145508,20,0.1800633901264395,0.3022742569446563,6,4.296496428747344e-05,1.4036359390489954e-15,9.984429359436035,324.4349365234375,46.494327545166016,4.413101673126221,13.862380981445312,3.906086921691896,1.6175456548529883,290.24546189191545,5.166325570737625e-19,500,21,7,1.172372133121205,0.904345008288148,0.3251207395809817,2,0.9992713296764872,10.604449624782012,243.67073985063675,1.0,15.293271705744434,56633294936.00121,0.0005527095728543,0.9165977835655212,18.7895622253418,20,0.1787028336185097,0.3015790283679962,6,4.379469292143256e-05,2.103796084498508e-15,9.996291160583496,324.4618835449219,46.49613571166992,4.413191318511963,13.864620208740234,3.906946420669556,1.529975150969438,288.7792179699388,5.039102090599672e-19
PolyX_PolyT_48,PolyX,T,48,PolyX,500,144,48,3.4540011503813104,0.4704102947572686,2.206107820985301,26,0.7460663345763588,2.7894133491695,63.73801887004341,1.0,5.188263841372037,52522943130.15231,154.3791095118419,0.0287045519798994,3.655909299850464,40,1.4900136793118832,0.7256475687026978,6,0.0001311850959176,6.1816147972612104e-15,9.859370231628418,24.873973846435547,3.298434257507324,1.111202359199524,2.33431339263916,0.3007473051548004,-4.012830205516707,83.66421710514655,0.0,500,144,48,3.6471399663710207,0.4507688219252163,2.2366296800422383,25,0.7434190199148717,2.809303148287905,66.03103597706023,0.9999999999999996,4.796856731249116,52508239791.07435,225.82825277340504,0.0289273727685213,3.861752986907959,39,1.4970356076651536,0.7229182720184326,6,0.0001233782695938,5.977923900972309e-15,10.081172943115234,25.037601470947266,3.2650909423828125,1.131089210510254,2.364786624908448,0.3058308660984039,0.09671301088297,4.487005375046727,0.0
PolyX_PolyT_8,PolyX,T,8,PolyX,500,24,8,1.0860414280777089,0.9560085551037368,0.2376293564008843,1,0.991407295101344,8.703245416488365,30.948759508959643,1.0,38.88181011990813,57416483171.18155,1.7185954573288672e-05,1.0,23.999998092651367,23,-0.0,0.2083333432674408,6,0.0003027882386629,1.9629516367082694e-15,1.0819090604782104,4.6423749923706055,0.4776616990566253,1.9644463062286377,2.043887138366699,0.0425107702612876,-13.488338334867684,298.6739005071032,75.57737731933594,500,24,8,1.08827444325035,0.9548960896494432,0.2420638027599614,1,0.9913015011522768,8.717750314941956,30.96611034540783,1.0,37.75575048899739,57443883537.22441,1.8945219224584502e-05,1.0,23.999998092651367,23,-0.0,0.2083333283662796,6,0.0003111377724816,1.958122238218816e-15,1.0948143005371094,4.615063190460205,0.4774876236915588,1.964975953102112,2.0469603538513184,0.0434923656284809,-13.57027140290696,297.7327660117041,56.85895919799805
PolyX_PolyV_10,PolyX,V,10,PolyX,500,30,10,2.0170022511612142,0.6423987422931932,1.3091722867993438,9,0.9031543553233028,6.88133778885049,2.8414620566573228,1.0,6.081703535809501,56291096072.81209,3.208973106107627e-06,0.9513309597969056,29.04551124572754,29,0.1093369452246913,0.2025107890367508,6,0.0013066630097235,9.905621025394164e-14,1.2125625610351562,3.734302520751953,0.3777686953544616,0.4261251986026764,1.3511091470718384,0.3193667232990265,10.935926219165424,207.34226023071963,1.5411516427993774,500,30,10,2.0238241699228063,0.6418206243434864,1.3122652996659474,9,0.9034329412942542,6.876285102921881,2.8508768993796485,1.0,5.977330458775096,56343420075.13662,3.261954966852677e-06,0.9488598108291626,28.95328140258789,29,0.1137680112297881,0.2043450027704239,6,0.001338548280947,1.0583878580810597e-13,1.219334363937378,3.736368179321289,0.3799125850200653,0.4271876215934753,1.3516098260879517,0.3194186389446258,10.717983398197497,203.26893106204545,1.3040239810943604
PolyX_PolyT_9,PolyX,T,9,PolyX,500,27,9,1.1014998865415526,0.9469344771281368,0.3127980495093456,1,0.9786185205548328,7.783455109416608,14.421573413193002,1.0,80.139906996899,56625269035.953926,4.432857457945061e-06,0.5145952701568604,4.128534317016602,25,0.4646725474364022,0.5703215003013611,6,0.0006796193028028,2.0937284632863256e-15,1.17885160446167,2.248987913131714,0.2496236562728881,0.8506826758384705,3.4963839054107666,0.9356980323791504,5.170198409969912,81.36307209640309,5.88265323638916,500,27,9,1.1243750541482054,0.9328687639744088,0.3623192087567847,2,0.9777672946557374,7.8550473657302256,14.567746331066065,1.0,74.19984396403588,56602583450.71224,1.00083130745418e-05,0.5157171487808228,4.22052001953125,25,0.475018211346058,0.569019079208374,6,0.0006877822190675,2.754810420704961e-15,1.282333493232727,2.2394163608551025,0.2654381692409515,0.8646794557571411,3.497738838195801,0.9315205812454224,5.203448928621186,81.38200437754223,0.6066572666168213
PolyX_PolyV_11,PolyX,V,11,PolyX,500,33,11,1.0578082849904724,0.9673274393476762,0.1863811098606259,1,0.9923322940443686,7.030364837065871,50.71801027648876,1.0,84.5626282557066,56102497934.9043,9.008139868803912e-05,0.9661470651626588,31.896203994750977,32,0.0840581249272817,0.1799792945384979,6,5.433719526555773e-05,1.750872649692979e-16,4.407750129699707,155.4547576904297,21.46577835083008,1.297308325767517,6.693380832672119,1.7083609104156494,-2.036513452797901,248.12842566429467,2.753024582650518e-19,500,33,11,1.0719263371636392,0.9598763796049076,0.2222725884541679,1,0.9920652623156532,7.11608903076012,51.12239221017068,1.0,79.2230641298478,56104646501.67152,0.0002863143441628,0.9654305577278136,31.8657283782959,32,0.0853614005253465,0.1805724948644638,6,5.265875509878143e-05,7.16848416297025e-17,4.64826250076294,155.59030151367188,21.44173049926757,1.3138619661331177,6.703400611877441,1.7064465284347534,-2.78007525348243,231.9984650241988,4.768466171760338e-20
PolyX_PolyV_12,PolyX,V,12,PolyX,500,36,12,5.969543937957481,0.2462242827933987,2.390990034136576,19,0.7174339361593031,5.69077449830452,1.4175490405755249,1.0,2.935182278940679,56097372316.114426,3.6076623089802783e-06,0.0670256242156028,6.692877769470215,23,1.4667874404996346,0.6786565780639648,6,0.0062284325298377,5.378821160377217e-13,1.6677241325378418,8.17097282409668,0.9173976182937622,0.3349305093288421,0.5415480732917786,0.0755936875939369,1.246294924555978,13.14935699015375,5.040786618337734e-06,500,36,12,6.218446284653389,0.0931787823237029,2.293438740378026,17,0.7751183983587582,5.783726349954749,1.861803041493701,1.0,1.238416196906731,56101206724.16023,9.270777718202892e-06,0.0484383665025234,6.745997428894043,21,1.5887786731183355,0.7443005442619324,6,0.007088408653427,5.277634820899939e-13,1.916232228279113,8.34611701965332,0.9425076842308044,0.3809643983840942,0.6198199391365051,0.0985196605324745,-0.0567765735092019,1.323614381610679,3.394978165260909e-08
PolyX_PolyV_15,PolyX,V,15,PolyX,500,45,15,1.2343180089664405,0.8729897122281755,0.5690252465474847,3,0.9679409810875006,5.388108267482861,18.980014068900736,1.0,33.07195745372667,56037887322.78637,0.0003117185982818,1.0,45.00000762939453,43,-0.0,0.1111111119389534,6,0.0001378023925845,6.36327867764327e-16,1.9702060222625728,6.523680210113525,0.6778131723403931,0.6901700496673584,4.002708911895752,0.8868305087089539,-7.002742366445489,163.26647862014167,2.792197376089156e-11,500,45,15,1.256444670965935,0.8653145897915839,0.6034886021739586,4,0.967718263257516,5.40919645976657,19.14997032659035,1.0000000000000002,31.638954876331365,56009850277.88515,0.0004598873309746,1.0,44.99998092651367,43,-0.0,0.1111111119389534,6,0.0001433966455112,7.270022544164201e-16,2.043726682662964,6.731339931488037,0.7114234566688538,0.7011505365371704,4.00437593460083,0.8845899105072021,-7.190420391904467,163.2799534905645,5.369617077366495e-12
PolyX_PolyS_80,PolyX,S,80,PolyX,500,240,80,4.02598496755434,0.3986918567246194,2.2570946270193413,24,0.7630794287011132,2.7418689692338583,220.972491416408,0.9999999999999996,3.00761415970044,50905416740.06944,90583.77504665348,0.0287454631179571,4.263523101806641,38,1.474297623733129,0.7417432069778442,6,1.4187271969721132e-05,1.829793993220261e-15,20.12245178222656,94.56157684326172,11.287481307983398,1.6309845447540283,2.479982614517212,0.3106790781021118,0.2969816509721338,4.23410855223788,0.0,500,240,80,4.171203533513559,0.3684818779708172,2.251685441612571,23,0.7761509299184617,2.755790329712485,232.8225480408845,1.0000000000000002,2.716578743224504,51175198302.108505,114058.6058748888,0.0275998525321483,4.406939506530762,36,1.4811266271065635,0.7553042769432068,6,1.3626227488073202e-05,1.721295423702866e-15,20.75917053222656,94.60499572753906,11.349286079406738,1.6732409000396729,2.447300910949707,0.32361501455307,0.3900693022746928,3.806988145363228,0.0
PolyX_PolyV_13,PolyX,V,13,PolyX,500,39,13,6.550628835986485,0.2362803366043301,2.4738658446268977,20,0.6977731819345621,5.326212674887901,1.5248568262192372,1.0,2.0270420225620627,56522588132.14153,5.43773019787459e-06,0.0268096458166837,6.852231502532959,22,1.6744398398531692,0.6825032234191895,6,0.0057396093954912,1.4896966768935377e-13,1.593773603439331,3.008685350418091,0.3862152397632599,0.3365218937397003,0.4894980788230896,0.0617666132748127,0.1528863522071306,-0.259378126576232,6.372817097144434e-06,500,39,13,6.5407374698874365,0.230306232719666,2.463344702910632,20,0.699446229185779,5.331481728272301,1.5655071912082636,1.0000000000000002,1.8383630909644808,56483660323.01155,6.194226434938042e-06,0.0261699687689542,6.8345723152160645,22,1.6838796782680905,0.6844967603683472,6,0.0060823282512859,1.8199216379939184e-13,1.6081441640853882,3.031480073928833,0.3999963700771332,0.3413018584251404,0.4817105829715729,0.060793362557888,0.2083174130172975,-0.3454742888542286,4.490511400945252e-06
PolyX_PolyV_16,PolyX,V,16,PolyX,500,48,16,6.728842551856668,0.1915011299246316,2.459681510220099,21,0.7173603827562648,4.80341849856273,2.172414742478933,1.0,1.2168261084063203,56070385720.78086,3.262999901639632e-05,0.0220708791166543,6.991259574890137,23,1.7280488247794357,0.7038266658782959,6,0.0029567648189437,2.7594918251317062e-14,2.004885673522949,4.422817230224609,0.5842145085334778,0.3634771406650543,0.5040439367294312,0.0582128465175628,0.1832666863474059,0.9906990223026622,1.5800418699113417e-12,500,48,16,7.081728641929911,0.184118143642681,2.488264395387944,21,0.7092584126399989,4.815233810428043,2.197142081741595,0.9999999999999996,1.2937057426080736,56111400778.69269,4.000281240545271e-05,0.0231750234961509,7.369538307189941,23,1.724852995735544,0.6952354311943054,6,0.0029444292925445,2.5473175271092874e-14,2.01764178276062,4.466311454772949,0.5692742466926575,0.3659067749977112,0.5015251636505127,0.0562046281993389,0.1732174778641891,0.6581134637336404,1.165346248319099e-12
PolyX_PolyV_14,PolyX,V,14,PolyX,500,42,14,1.234461716673724,0.8794656006684666,0.5728584878518445,3,0.9661700203955302,5.588106895059062,16.517706422601247,1.0000000000000002,28.46539740675405,56290123830.726654,0.0001659631120658,0.7934786677360535,17.438508987426758,40,0.2535290532295157,0.2939964830875397,6,0.0001760802102707,2.233815084643169e-15,2.2574148178100586,28.97966957092285,3.734588146209717,0.6809199452400208,3.723726511001587,0.8448814153671265,6.401088126756984,127.92822156145768,7.03545837039965e-13,500,42,14,1.2504598918755698,0.8746318476141453,0.5955845391538146,4,0.9656006235388584,5.6024743742718215,16.703726841219147,1.0000000000000002,24.82173271994374,56296879839.940674,0.0002219458459849,0.7989141345024109,18.121431350708008,40,0.2518589252542874,0.28927743434906,6,0.0001676274422645,3.3767816937207e-15,2.277172803878784,28.94863510131836,3.775837421417236,0.6782056093215942,3.756805181503296,0.8548532128334045,6.382046616439961,129.1010413214997,4.879085959037799e-13
PolyX_PolyT_49,PolyX,T,49,PolyX,500,147,49,3.6113475167400857,0.457468975123703,2.244514870782752,28,0.7500130482388,2.746791403513723,60.56992014321643,1.0,4.199241356306932,51824784716.497856,100.03708807251694,0.015844888985157,3.725598573684693,35,1.6088473517140551,0.7386680841445923,6,0.0001296539173876,5.7482884571939275e-15,9.492093086242676,22.489091873168945,2.703441858291626,1.0793287754058838,1.7143670320510864,0.2621035575866699,-0.0895828875437989,1.321610082348715,0.0,500,147,49,3.680380080911225,0.4481359225900132,2.253243649005611,28,0.7503470975061293,2.745039500518061,61.23186527640551,1.0000000000000002,4.01279357707237,51656977513.3364,111.27838277813416,0.0159719549119472,3.797711849212648,35,1.609642854868844,0.7389058470726013,6,0.0001290166079334,5.501360479287591e-15,9.573588371276855,22.53197479248047,2.6966981887817383,1.0874605178833008,1.6943403482437134,0.2540871202945709,-0.1519993043145059,1.183121459777975,0.0
PolyX_PolyV_19,PolyX,V,19,PolyX,500,57,19,1.925570747558949,0.6591925613329266,1.317252903238952,9,0.8998480107967972,4.514248293815479,9.094051759018052,1.0000000000000002,9.008165922141814,55050891407.50073,0.0010411447736688,0.9782825112342834,56.24130630493164,55,0.0564873756574941,0.1053566858172416,6,0.0001884613048254,2.3252371753260472e-14,2.109532833099365,5.724583148956299,0.9217748641967772,0.5039369463920593,2.498947858810425,0.472995400428772,6.309181026825712,161.42618659807377,1.6609307597054003e-16,500,57,19,1.951348302037521,0.6598203249127077,1.333584332134514,9,0.8991601002321797,4.53018292418925,9.226276934583932,1.0,8.5994001220843,55012424500.39308,0.0012538708601358,0.9805634021759032,56.398921966552734,55,0.0515948161728725,0.1034909561276435,6,0.0001929205408838,2.245759110293325e-14,2.179137706756592,5.809619903564453,0.8923748135566711,0.5073220729827881,2.517899513244629,0.4767038524150848,6.276849121743003,162.24838752546714,2.6106190709087977e-17
PolyX_PolyV_18,PolyX,V,18,PolyX,500,54,18,1.228545730839777,0.8834313279462483,0.5664127657582586,3,0.9662660420596074,4.692690629265443,22.00035940020631,1.0,28.69107186970761,55436230378.139465,0.0006529806295123,1.0,54.00000381469727,52,-0.0,0.0925925970077514,6,6.738709362354958e-05,1.1280374459447151e-14,1.92151141166687,5.265795230865479,0.8820874094963074,0.643211841583252,4.339546203613281,0.8978177905082703,-8.078947690317753,164.275995589215,2.4112916524599015e-13,500,54,18,1.2463222211670586,0.8772550450374413,0.5975933610913109,4,0.9644695387584912,4.716669077904025,22.182886899542773,1.0000000000000002,28.99541552997508,55408355192.89384,0.0010051381673395,1.0,54.0000114440918,52,-0.0,0.0925925821065902,6,7.014082107741079e-05,1.1525633814553844e-14,1.957558035850525,5.384676456451416,0.9602909684181212,0.6510989665985107,4.344613552093506,0.8977684378623962,-8.24384290385967,164.5698086121673,8.838510977791927e-14
PolyX_PolyV_17,PolyX,V,17,PolyX,500,51,17,6.878862817802122,0.1794462647689361,2.4848681803270485,21,0.7128872084713891,4.5380395136039615,2.3345049186562394,0.9999999999999998,1.1965686366680215,55041610114.85841,4.30656881389617e-05,0.0229552537202835,7.159977436065674,24,1.7178198530920692,0.6987733244895935,6,0.002797089302942,9.766629541956869e-14,2.058218240737915,5.09017276763916,0.7685255408287048,0.3652933835983276,0.5259458422660828,0.0600826106965541,0.478906139101005,0.7822945106652609,5.1393408978398294e-14,500,51,17,7.404846654583456,0.1776440923534332,2.5291098877559754,21,0.695988611230883,4.557824592767586,2.382167507441857,1.0,1.3323072333053187,55105603463.76791,6.126779564418539e-05,0.0242669973522424,7.721296787261963,24,1.7174198505979543,0.6814781427383423,6,0.0028378085827091,8.910062706970568e-14,2.0924971103668213,5.147728443145752,0.721915066242218,0.3695371150970459,0.5359959602355957,0.0573546066880226,-0.0825683346524443,0.8204935395331031,2.2134097465574722e-14
PolyX_PolyV_22,PolyX,V,22,PolyX,500,66,22,6.836325617574779,0.1818069839413331,2.4963288789302127,21,0.726323082434305,4.027983547589726,2.541827250355179,1.0,2.0861389216032094,54906989266.1178,6.901341534138731e-05,0.0442239642143249,7.410918235778809,29,1.6086742895161892,0.697552502155304,6,0.0005817179572266,6.624771715007115e-14,1.7137795686721802,6.069039344787598,1.0090491771697998,0.3217588067054748,0.6250541806221008,0.1085254698991775,-0.4345980678126135,3.4243762177199417,1.811100640118635e-13,500,66,22,7.672965611182386,0.1168955028499711,2.5481630351825872,21,0.7129657241055372,4.033100885718106,2.5709346735656102,1.0,1.3837589802907506,54937228135.77799,8.592751734381795e-05,0.0524828247725963,8.43487548828125,31,1.5651686899485744,0.6795231103897095,6,0.000791623592566,8.639870256917196e-14,1.7192533016204834,6.280951499938965,1.0172884464263916,0.3241604566574096,0.6341243386268616,0.1074567511677742,-0.3879241733591567,4.931980091325682,1.4673670807076322e-13
PolyX_PolyV_20,PolyX,V,20,PolyX,500,60,20,6.561650383047447,0.2255153161220994,2.495791302746888,22,0.7226987527843005,4.181073934167987,2.590761386170169,1.0,1.98171898128294,54893331386.583336,7.078845954153329e-05,0.0295569635927677,6.920632839202881,26,1.6854789283375222,0.7038010358810425,6,0.0010679837267424,6.757390863106252e-14,2.0081729888916016,4.656036376953125,1.0017794370651243,0.352401852607727,0.5384546518325806,0.07135771214962,1.201027106981165,2.3349736247448893,3.395492240631045e-16,500,60,20,7.848705590807014,0.1392598094181563,2.5699951525518587,21,0.6935882535853818,4.226993578722737,2.766886199595226,1.0,1.8563909525653968,54892068961.47522,0.0001475980040837,0.0313600525259971,8.293753623962402,26,1.696933019781567,0.674450695514679,6,0.0011525249579078,6.413775532112302e-14,2.1658754348754883,4.681601524353027,0.8627777695655823,0.3664517998695373,0.5404574275016785,0.0614875070750713,-1.141430794323285,1.8043219967472792,3.638827485215179e-18
PolyX_PolyV_21,PolyX,V,21,PolyX,500,63,21,6.9585865369662905,0.2026887030665712,2.518933824339744,21,0.7088082383151365,4.132727684576975,2.853854275091816,0.9999999999999998,1.5667421493569054,54760087581.00484,0.0001410052550418,0.0871740728616714,8.170527458190918,37,1.3937816942400123,0.6539371013641357,6,0.0009733563689259,1.6527882933571998e-14,2.1280205249786377,6.258150577545166,1.0751150846481323,0.3530470728874206,0.7117080092430115,0.1048036366701126,2.009101123216392,40.7623727102303,1.0876616486023545e-18,500,63,21,7.448817829421165,0.1772367877039934,2.55053929786711,21,0.6940987853473809,4.150204864448451,2.935504336554024,0.9999999999999996,1.5294699339290456,54830925331.28694,0.000193900982725,0.0887011587619781,8.758056640625,37,1.3977998283339286,0.6395710706710815,6,0.0010173170283663,2.8172144507418123e-14,2.182072639465332,6.248830318450928,1.00877046585083,0.3600021004676819,0.7141230702400208,0.099522978067398,0.4372334719371696,2.8084368539119904,2.2398047659889963e-19
PolyX_PolyV_23,PolyX,V,23,PolyX,500,69,23,6.757184397129628,0.2171272909753792,2.4934213824580223,20,0.7086667897258672,3.9993043349044815,3.781149130165165,1.0,1.90327773629144,54577539133.178825,0.0005971909783058,0.1479475051164627,8.975748062133789,48,1.2077898902391628,0.6145420670509338,6,0.0005209397809904,4.5808552132837043e-14,2.569887638092041,17.248340606689453,2.248929738998413,0.3765236735343933,0.9550114274024964,0.1493281126022339,-3.933227171420807,66.00801875098956,2.599529026891725e-26,500,69,23,7.799510097161043,0.1255765728938048,2.554270194744355,20,0.7008781992132672,4.0240482831394,3.8413326095398,1.0,1.501043115276906,54536175036.287575,0.0008633687263843,0.1735485941171646,10.84995174407959,51,1.1553117088862723,0.5918177962303162,6,0.0005821929595707,5.6440448659634734e-14,2.585723161697388,17.223644256591797,2.278212308883667,0.3790428340435028,0.9780704379081726,0.1516803205013275,-3.5622176238777574,51.409991631119816,1.7014148922318872e-26
PolyX_PolyT_50,PolyX,T,50,PolyX,500,150,50,3.4969481439581864,0.4351442980460261,2.1654765750974567,24,0.771398945397003,2.8173249107950102,81.21535610691005,1.0000000000000002,5.015206496731278,51880523030.37388,534.2681123915618,0.0804346725344657,4.117933750152588,74,1.1917274649779932,0.7120328545570374,6,9.671291739159127e-05,2.3846428128618658e-15,11.912646293640137,75.60578155517578,8.822261810302734,1.214759111404419,3.2321701049804688,0.3813382983207702,6.118438135808589,115.7990384719512,0.0,500,150,50,3.909580105945983,0.397463016257299,2.2224595768689754,22,0.7734120668645945,2.83966049826116,87.49837523590128,1.0,4.67554208102405,51951816023.486206,1132.9393401700445,0.0799675434827804,4.597011089324951,73,1.2017427367983655,0.7142297625541687,6,9.97988563682454e-05,2.323458152238983e-15,12.455805778503418,75.8606948852539,8.73181438446045,1.2625980377197266,3.3244004249572754,0.3902740776538849,4.666827355812499,83.77020142657011,0.0
PolyX_PolyV_25,PolyX,V,25,PolyX,500,75,25,5.613574320733944,0.2874821617267253,2.445066330862484,21,0.719719431602794,3.802301984717032,3.1354118572110887,1.0,3.849385899423118,54333247338.92706,0.0001746728619102,0.0434029251337051,6.092214584350586,31,1.6000051508232684,0.6913750767707825,6,0.000295465438396,6.684004579959159e-14,2.190443992614746,6.820537567138672,1.4698643684387207,0.3402454257011413,0.6267015933990479,0.0969467312097549,-1.2854646560662746,5.231159007766518,1.4423095762119487e-23,500,75,25,6.143624254809441,0.2587569214288061,2.486891311538228,21,0.7135098637808853,3.823219936064881,3.160361421761263,1.0000000000000002,3.0302035829561285,54336235283.26171,0.0002139184617874,0.0492166839540004,6.737511157989502,32,1.5718936979923828,0.6816744208335876,6,0.0003271745292462,6.777892393257436e-14,2.196676254272461,6.934860229492188,1.4841551780700684,0.3409611880779266,0.635068416595459,0.0995343700051307,-1.1896766730493005,5.835739707116514,1.1655096441669309e-23
